SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2002,2002,PC,Percentage,0,Units,,,-0.9,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2003,2003,PC,Percentage,0,Units,,,-0.3,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2004,2004,PC,Percentage,0,Units,,,0,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2005,2005,PC,Percentage,0,Units,,,-0.3,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2006,2006,PC,Percentage,0,Units,,,0.3,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2007,2007,PC,Percentage,0,Units,,,0,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2008,2008,PC,Percentage,0,Units,,,1.4,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2009,2009,PC,Percentage,0,Units,,,-1.4,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2010,2010,PC,Percentage,0,Units,,,-0.7,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2011,2011,PC,Percentage,0,Units,,,-0.3,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2012,2012,PC,Percentage,0,Units,,,0,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2013,2013,PC,Percentage,0,Units,,,0.4,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2014,2014,PC,Percentage,0,Units,,,2.7,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2015,2015,PC,Percentage,0,Units,,,0.8,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2016,2016,PC,Percentage,0,Units,,,-0.1,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2017,2017,PC,Percentage,0,Units,,,0.484199796,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2018,2018,PC,Percentage,0,Units,,,0.989094598,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2019,2019,PC,Percentage,0,Units,,,0.468776159,,
CPALTT01,Consumer prices: all items,JPN,Japan,GY,Growth on the same period of the previous year,A,Annual,2020,2020,PC,Percentage,0,Units,,,-0.024995834,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,1993,1993,PC,Percentage,0,Units,,,4.800996602,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,1994,1994,PC,Percentage,0,Units,,,6.2658595,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,1995,1995,PC,Percentage,0,Units,,,4.480741086,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,1996,1996,PC,Percentage,0,Units,,,4.924543543,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,1997,1997,PC,Percentage,0,Units,,,4.438931846,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,1998,1998,PC,Percentage,0,Units,,,7.513580081,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,1999,1999,PC,Percentage,0,Units,,,0.812957254,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2000,2000,PC,Percentage,0,Units,,,2.259165801,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2001,2001,PC,Percentage,0,Units,,,4.066575879,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2002,2002,PC,Percentage,0,Units,,,2.762262103,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2003,2003,PC,Percentage,0,Units,,,3.514874515,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2004,2004,PC,Percentage,0,Units,,,3.590662989,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2005,2005,PC,Percentage,0,Units,,,2.753791627,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2006,2006,PC,Percentage,0,Units,,,2.242340285,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2007,2007,PC,Percentage,0,Units,,,2.534573821,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2008,2008,PC,Percentage,0,Units,,,4.673896555,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2009,2009,PC,Percentage,0,Units,,,2.756496545,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2010,2010,PC,Percentage,0,Units,,,2.939286527,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2011,2011,PC,Percentage,0,Units,,,4.025965004,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2012,2012,PC,Percentage,0,Units,,,2.187071044,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2013,2013,PC,Percentage,0,Units,,,1.301347545,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2014,2014,PC,Percentage,0,Units,,,1.274774464,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2015,2015,PC,Percentage,0,Units,,,0.706331772,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2016,2016,PC,Percentage,0,Units,,,0.97168574,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2017,2017,PC,Percentage,0,Units,,,1.944332308,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2018,2018,PC,Percentage,0,Units,,,1.47583935,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2019,2019,PC,Percentage,0,Units,,,0.383000304,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2020,2020,PC,Percentage,0,Units,,,0.537288023,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2021,2021,PC,Percentage,0,Units,,,2.498333333,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2022,2022,PC,Percentage,0,Units,,,5.089513651,,
CPALTT01,Consumer prices: all items,KOR,Korea,GY,Growth on the same period of the previous year,A,Annual,2023,2023,PC,Percentage,0,Units,,,3.592814371,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,1993,1993,PC,Percentage,0,Units,,,3.588104415,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,1994,1994,PC,Percentage,0,Units,,,2.194760407,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,1995,1995,PC,Percentage,0,Units,,,1.867697877,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,1996,1996,PC,Percentage,0,Units,,,1.18386104,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,1997,1997,PC,Percentage,0,Units,,,1.367511396,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,1998,1998,PC,Percentage,0,Units,,,0.95856626,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,1999,1999,PC,Percentage,0,Units,,,1.025194208,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2000,2000,PC,Percentage,0,Units,,,3.150767744,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2001,2001,PC,Percentage,0,Units,,,2.663822338,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2002,2002,PC,Percentage,0,Units,,,2.074088732,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2003,2003,PC,Percentage,0,Units,,,2.049840429,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2004,2004,PC,Percentage,0,Units,,,2.225680818,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2005,2005,PC,Percentage,0,Units,,,2.487692712,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2006,2006,PC,Percentage,0,Units,,,2.666314946,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2007,2007,PC,Percentage,0,Units,,,2.312458618,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2008,2008,PC,Percentage,0,Units,,,3.40187963,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2009,2009,PC,Percentage,0,Units,,,0.368041998,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2010,2010,PC,Percentage,0,Units,,,2.273679116,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2011,2011,PC,Percentage,0,Units,,,3.410683411,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2012,2012,PC,Percentage,0,Units,,,2.662841655,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2013,2013,PC,Percentage,0,Units,,,1.734039635,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2014,2014,PC,Percentage,0,Units,,,0.628543985,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2015,2015,PC,Percentage,0,Units,,,0.474743161,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2016,2016,PC,Percentage,0,Units,,,0.290833333,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2017,2017,PC,Percentage,0,Units,,,1.730799591,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2018,2018,PC,Percentage,0,Units,,,1.528195243,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2019,2019,PC,Percentage,0,Units,,,1.743320757,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2020,2020,PC,Percentage,0,Units,,,0.819957302,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2021,2021,PC,Percentage,0,Units,,,2.526920091,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2022,2022,PC,Percentage,0,Units,,,6.336008078,,
CPALTT01,Consumer prices: all items,LUX,Luxembourg,GY,Growth on the same period of the previous year,A,Annual,2023,2023,PC,Percentage,0,Units,,,3.74140362,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,1993,1993,PC,Percentage,0,Units,,,9.751460372,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,1994,1994,PC,Percentage,0,Units,,,6.965813256,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,1995,1995,PC,Percentage,0,Units,,,34.9992633,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,1996,1996,PC,Percentage,0,Units,,,34.37838427,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,1997,1997,PC,Percentage,0,Units,,,20.62562761,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,1998,1998,PC,Percentage,0,Units,,,15.92839236,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,1999,1999,PC,Percentage,0,Units,,,16.58561921,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2000,2000,PC,Percentage,0,Units,,,9.491559927,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2001,2001,PC,Percentage,0,Units,,,6.367736685,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2002,2002,PC,Percentage,0,Units,,,5.030732534,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2003,2003,PC,Percentage,0,Units,,,4.546897942,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2004,2004,PC,Percentage,0,Units,,,4.688407146,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2005,2005,PC,Percentage,0,Units,,,3.988060736,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2006,2006,PC,Percentage,0,Units,,,3.629463226,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2007,2007,PC,Percentage,0,Units,,,3.966849629,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2008,2008,PC,Percentage,0,Units,,,5.124981692,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2009,2009,PC,Percentage,0,Units,,,5.297357127,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2010,2010,PC,Percentage,0,Units,,,4.156727837,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2011,2011,PC,Percentage,0,Units,,,3.407379617,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2012,2012,PC,Percentage,0,Units,,,4.111508546,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2013,2013,PC,Percentage,0,Units,,,3.806389823,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2014,2014,PC,Percentage,0,Units,,,4.018617202,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2015,2015,PC,Percentage,0,Units,,,2.720641263,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2016,2016,PC,Percentage,0,Units,,,2.821707752,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2017,2017,PC,Percentage,0,Units,,,6.041455823,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2018,2018,PC,Percentage,0,Units,,,4.899350965,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2019,2019,PC,Percentage,0,Units,,,3.635961213,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2020,2020,PC,Percentage,0,Units,,,3.396834156,,
CPALTT01,Consumer prices: all items,MEX,Mexico,GY,Growth on the same period of the previous year,A,Annual,2021,2021,PC,Percentage,0,Units,,,5.689208477,,
